Sample_ID,dataset,coding,backend,steps,hidden,delta,sample 14628,sample 48598,sample 16049,sample 7296,sample 35741,sample 41905,sample 48540,sample 6717,sample 58469,sample 48265,sample 44348,sample 18024,sample 1639,sample 9144,rob. 14628,rob. 48598,rob. 16049,rob. 7296,rob. 35741,rob. 41905,rob. 48540,rob. 6717,rob. 58469,rob. 48265,rob. 44348,rob. 18024,rob. 1639,rob. 9144
08061740,mnist,latency,z3,5,10,"delta(1,)",1138.8183465003967,4065.8975191116333,569.6123008728027,1856.1871745586395,1860.6944935321808,554.6441488265991,3711.032392978668,3869.0879878997803,2193.8506560325623,1510.6979913711548,1850.3253872394562,4009.7104127407074,5217.495877027512,1710.917860031128,Not robust,Robust,Robust,Robust,Not robust,Robust,Robust,Robust,Robust,Robust,Not robust,Robust,Robust,Robust
08141745,mnist,latency,np,128,512,"delta(1,)",2.900418758392334,2.578967571258545,2.798325300216675,3.170018434524536,1.6384344100952148,6.019921064376831,0.0021822452545166016,3.7631876468658447,2.134169340133667,3.186615228652954,3.121558666229248,2.382359266281128,3.586287260055542,2.548656702041626,Robust,Robust,Robust,Robust,Robust,Robust,Not robust,Robust,Robust,Robust,Robust,Robust,Robust,Robust
01240058,mnist,latency,milp,5,20,"delta(4,)",46136.195945739746,119090.17976617813,86910.0088865757,106813.02410674095,inf,410661.65673851967,10913.382601737976,50904.55527973175,54046.2919280529,2270.979502439499,223298.04376411438,1159.7894806861877,51745.257947683334,inf,Robust,Robust,Robust,Not robust,Unknown,Robust,Not robust,Not robust,Not robust,Not robust,Robust,Not robust,Not robust,Unknown
08101445,fmnist,baseline,z3,5,12,"delta(1,)",155191.49994444847,155190.40626454353,155191.08751130104,155191.8622391224,155190.82417201996,7178.758893966675,155192.17699718475,155192.8584229946,155191.43740653992,155191.7568295002,155191.6753475666,155191.82294511795,155192.11536574364,23053.968351840973,Unknown,Unknown,Unknown,Unknown,Unknown,Not robust,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Not robust
08061731,mnist,latency,np,5,10,"delta(1,)",0.046233415603637695,0.2580382823944092,0.25466346740722656,0.2561633586883545,0.028837203979492188,0.2580392360687256,0.2555716037750244,0.2558608055114746,0.2597231864929199,0.26101231575012207,0.04265618324279785,0.25628066062927246,0.25646042823791504,0.2562122344970703,Not robust,Robust,Robust,Robust,Not robust,Robust,Robust,Robust,Robust,Robust,Not robust,Robust,Robust,Robust
08312225,mnist,latency,milp,5,14,"delta(2,)",38.1328299045563,18.5762112140656,20.4214839935303,37.786376953125,231.0335512161255,274.9136343002319,25.8292243480682,160.0656769275665,40.9360151290894,109.8433375358582,194.1023833751678,12.0595982074738,239.1978883743286,17.7851891517639,Robust,Robust,Robust,Robust,Robust,Not robust,Robust,Not robust,Robust,Robust,Robust,Robust,Robust,Not robust
01291556,mnist,latency,np,64,512,"delta(3,)",inf,0.5813102722167969,inf,inf,inf,inf,inf,inf,1.3860540390014648,inf,inf,inf,0.006757259368896484,inf,Unknown,Not robust,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Not robust,Unknown,Unknown,Unknown,Not robust,Unknown
01222046,mnist,latency,np,48,512,"delta(2,)",606.326013803482,598.0458512306213,522.6409649848938,573.6059277057648,575.4422702789307,10.23483657836914,0.2795424461364746,583.0021281242371,567.0835404396057,569.7013947963715,580.302029132843,513.2896039485931,554.7270159721375,630.0854799747467,Robust,Robust,Robust,Robust,Robust,Not robust,Not robust,Robust,Robust,Robust,Robust,Robust,Robust,Robust
07250940,mnist,latency,z3,5,10,"delta(5,)",6395.521973371506,82173.16643834114,inf,inf,2298.7429378032684,7890.310813903809,inf,21928.542044878006,inf,10324.889397859573,1966.9364144802094,4063.387681245804,316157.10114717484,inf,Not robust,Not robust,Unknown,Unknown,Not robust,Not robust,Unknown,Not robust,Unknown,Not robust,Not robust,Not robust,Not robust,Unknown
08310304,fmnist,latency,milp,5,10,"delta(3,)",59.7667999267578,238.4331543445587,1208.8803217411041,319.7160985469818,211.4829597473145,165.0323536396027,297.9752478599548,148.9970970153809,178.725382566452,608.53537940979,3164.812042951584,840.0361075401306,59.3272228240967,92.3254408836365,Not robust,Not robust,Not robust,Robust,Not robust,Not robust,Not robust,Not robust,Not robust,Not robust,Not robust,Not robust,Robust,Not robust
06101421,mnist,latency,z3,5,10,"delta(3,)",inf,inf,inf,1481.5068950653076,414.16301345825195,411.61810660362244,230.97829484939575,545.6975541114807,300.91784858703613,378.19454979896545,inf,358.54694724082947,111220.96082782745,inf,Unknown,Unknown,Unknown,Not robust,Not robust,Not robust,Not robust,Not robust,Not robust,Not robust,Unknown,Not robust,Robust,Unknown
01240456,mnist,latency,np-psm,5,20,"delta(3,)",279.75748896598816,434.5283603668213,185.9391896724701,0.0399172306060791,126.77324390411377,180.01927375793457,0.020702362060546875,98.12089419364929,507.9497826099396,7.7615807056427,468.56884837150574,13.6678626537323,32266.142842054367,369.78894090652466,Robust,Robust,Robust,Not robust,Robust,Robust,Not robust,Robust,Robust,Not robust,Robust,Not robust,Robust,Robust
01230148,mnist,latency,np,64,512,"delta(2,)",807.4767315387726,0.15520048141479492,684.1640598773956,758.0753803253174,729.7491457462311,725.0098531246185,820.184647321701,772.0862653255463,0.2055809497833252,766.2008073329926,763.3005182743073,696.8357346057892,0.006083965301513672,823.3474023342133,Robust,Not robust,Robust,Robust,Robust,Robust,Robust,Robust,Not robust,Robust,Robust,Robust,Not robust,Robust
01241623,mnist,latency,np-bab,48,512,"delta(2,)",46.769652128219604,46.98087978363037,25.592058897018433,36.89894676208496,25.421589612960815,1.2496392726898193,0.28859925270080566,40.20569038391113,26.837713956832886,31.098191738128662,25.72212529182434,29.82681393623352,41.66694521903992,49.745057344436646,Robust,Robust,Robust,Robust,Robust,Not robust,Not robust,Robust,Robust,Robust,Robust,Robust,Robust,Robust
08062240,mnist,baseline,np,5,10,"delta(3,)",0.060880184173583984,inf,0.06300687789916992,0.04955148696899414,0.05876469612121582,0.04955554008483887,0.0559999942779541,0.05438232421875,0.05356788635253906,0.05399799346923828,0.05260586738586426,0.04922747611999512,0.056249141693115234,inf,Not robust,Unknown,Not robust,Not robust,Not robust,Not robust,Not robust,Not robust,Not robust,Not robust,Not robust,Not robust,Not robust,Unknown
08111330,fmnist,baseline,z3,8,20,"delta(1,)",inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
01200519,mnist,latency,np-psm,32,512,"delta(1,)",498.7512638568878,519.3282549381256,65.28070783615112,477.9037172794342,494.455708026886,495.3388042449951,2.9395699501037598,488.4959261417389,524.467823266983,440.415691614151,73.36494278907776,472.61971855163574,517.9236571788788,487.33556628227234,Robust,Robust,Robust,Robust,Robust,Robust,Not robust,Robust,Robust,Robust,Robust,Robust,Robust,Robust
10031859,mnist,latency,milp,6,20,"delta(1,)",2.6205914020538,2.4690704345703,1.5446696281433,2.7179641723633,2.0246760845184,1.7462029457092,1.4393043518066,3.0604424476624,2.4026575088501,2.1457893848419,3.9906878471375,1.121710062027,1.182333946228,3.063027381897,Robust,Robust,Not robust,Not robust,Robust,Robust,Not robust,Robust,Robust,Robust,Robust,Robust,Robust,Robust
08120948,fmnist,latency,z3,7,20,"delta(1,)",94254.28005766869,70679.58411669731,73466.8152794838,125133.45913219452,110147.11531352997,182152.80252313614,96700.66741490364,92953.21239829063,162068.18230342865,142274.27985215187,180173.89358854294,123131.11827468872,61051.70935463905,192708.68629837036,Robust,Not robust,Robust,Robust,Robust,Robust,Robust,Not robust,Robust,Robust,Not robust,Robust,Robust,Not robust
01282116,mnist,latency,np-psm,256,128,"delta(2,)",256.0812051296234,277.09526801109314,101.88051533699036,0.03284025192260742,225.04651045799255,191.53618168830872,352.385861158371,192.17404508590698,343.29382395744324,283.5525224208832,283.8248565196991,0.03361225128173828,207.80087232589722,294.91882586479187,Robust,Robust,Robust,Not robust,Robust,Robust,Robust,Robust,Robust,Robust,Robust,Not robust,Not robust,Robust
01241623,mnist,latency,np-bab,16,512,"delta(2,)",37.295653104782104,30.537328481674194,13.400137424468994,17.010050773620605,15.809119462966919,17.403791189193726,9.23492169380188,16.0983726978302,24.31008791923523,17.636755228042603,20.48654580116272,16.252243280410767,16.375349760055542,42.11241817474365,Robust,Robust,Robust,Robust,Robust,Robust,Not robust,Robust,Robust,Robust,Robust,Robust,Robust,Robust
01241803,mnist,latency,np-psm,5,20,"delta(2,)",4.6479268074035645,8.052114963531494,6.424858093261719,0.010940790176391602,3.9460225105285645,4.9371185302734375,0.01839447021484375,2.2015302181243896,9.193108081817627,5.418869495391846,8.705161094665527,2.688723087310791,6.400055885314941,5.9507896900177,Robust,Robust,Robust,Not robust,Robust,Robust,Not robust,Robust,Robust,Robust,Robust,Robust,Robust,Robust
08311313,fmnist,latency,milp,5,12,"delta(3,)",316.7122106552124,1891.7775101661682,2193.548301935196,1238.960104227066,1211.1060948371887,4128.8357973098755,239.5679919719696,2361.3526587486267,11110.223348140717,340.466216802597,3246.9060118198395,182.3267514705658,3429.9070880413055,1085.493596315384,Not robust,Not robust,Robust,Robust,Not robust,Not robust,Robust,Robust,Not robust,Not robust,Not robust,Robust,Not robust,Not robust
01241835,mnist,latency,np-bab,64,512,"delta(2,)",57.04011392593384,0.1663832664489746,30.039407968521118,44.854721546173096,48.77079629898071,27.113118886947632,43.33195734024048,38.902005434036255,0.2380657196044922,36.50645732879639,36.623053550720215,42.7610182762146,0.012344598770141602,72.11146306991577,Robust,Not robust,Robust,Robust,Robust,Robust,Robust,Robust,Not robust,Robust,Robust,Robust,Not robust,Robust
08101433,fmnist,baseline,z3,5,10,"delta(1,)",inf,inf,inf,inf,inf,97165.48069000244,inf,inf,inf,inf,inf,inf,inf,inf,Unknown,Unknown,Unknown,Unknown,Unknown,Not robust,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
08310127,mnist,latency,milp,5,10,"delta(2,)",6.6193614006042,66.5727727413177,15.8337082862854,61.1720902919769,16.0345785617828,80.6714193820953,83.1425688266754,8.3856062889099,16.847519159317,16.7923290729523,13.2980058193207,19.300389289856,36.7750387191772,28.7651815414429,Not robust,Robust,Robust,Robust,Not robust,Robust,Robust,Robust,Robust,Robust,Not robust,Not robust,Robust,Robust
09021834,fmnist,latency,milp,5,18,"delta(1,)",10.0481557846069,13.4119379520416,4.3911468982697,5.090802192688,8.9463984966278,14.4840121269226,4.972736120224,23.1338613033295,5.7853949069977,3.1848690509796,4.0051784515381,15.1918272972107,3.4571261405945,6.8480081558228,Not robust,Not robust,Robust,Robust,Not robust,Not robust,Robust,Robust,Robust,Not robust,Not robust,Robust,Robust,Not robust
09011635,mnist,latency,milp,5,16,"delta(3,)",209.0009911060333,67.2549395561218,1325.7554376125336,926.1261260509491,1026.602888584137,385.1883199214935,59.3789165019989,510.6560714244843,121.353447675705,9765.094447612762,5745.840224981308,13636.3879840374,4876.8886687755585,1527.4758698940277,Robust,Robust,Robust,Robust,Robust,Robust,Robust,Not robust,Robust,Not robust,Robust,Not robust,Not robust,Robust
01191606,mnist,latency,np-psm,5,10,"delta(2,)",0.015271425247192383,34.97458481788635,26.70921754837036,22.21117115020752,0.0021026134490966797,25.575480937957764,31.912251710891724,21.601611137390137,30.704252243041992,27.524465084075928,0.017072677612304688,1.9207921028137207,96.08556032180786,28.850652933120728,Not robust,Robust,Robust,Robust,Not robust,Robust,Robust,Robust,Robust,Robust,Not robust,Not robust,Robust,Robust
10171441,fmnist,latency,milp,6,20,"delta(1,)",19.1261625289917,4.0380885601044,8.0336697101593,3.0230386257172,20.3679227828979,24.2127103805542,4.0327603816986,39.1959793567657,6.8871479034424,6.9766271114349,3.1782307624817,16.7616221904755,4.3458104133606,10.7165038585663,Robust,Not robust,Robust,Robust,Not robust,Robust,Robust,Not robust,Robust,Robust,Not robust,Robust,Robust,Robust
08312249,fmnist,latency,milp,5,14,"delta(2,)",34.1416454315186,243.8991055488586,65.6187074184418,34.4654982089996,41.5975787639618,301.6099028587341,69.3526763916016,61.6398606300354,13.560923576355,120.1966526508331,154.657345533371,51.8320026397705,23.7533476352692,30.5758593082428,Robust,Not robust,Robust,Robust,Robust,Not robust,Robust,Robust,Not robust,Robust,Not robust,Robust,Robust,Not robust
01241627,mnist,latency,np-psm,64,512,"delta(2,)",43.952234745025635,0.42484235763549805,15.879649877548218,36.955199003219604,35.6144905090332,21.027867078781128,24.388493061065674,32.352805614471436,0.4379398822784424,26.654268264770508,21.951939582824707,32.77359318733215,0.024509191513061523,53.679996728897095,Robust,Not robust,Robust,Robust,Robust,Robust,Robust,Robust,Not robust,Robust,Robust,Robust,Not robust,Robust
08121116,fmnist,latency,np,7,20,"delta(1,)",0.24151849746704102,0.15592718124389648,0.2159748077392578,0.18511748313903809,0.24305176734924316,0.23734068870544434,0.18407344818115234,0.08880329132080078,0.20133018493652344,0.20496201515197754,0.000997781753540039,0.23950982093811035,0.18918490409851074,0.0012640953063964844,Robust,Not robust,Robust,Robust,Robust,Robust,Robust,Not robust,Robust,Robust,Not robust,Robust,Robust,Not robust
06101421,mnist,latency,z3,5,10,"delta(2,)",5642.698382139206,8372.068056344986,7288.353092432022,1446.3479099273682,399.6523377895355,435.5970928668976,226.51907801628113,259.0241026878357,286.75709438323975,286.1974220275879,11372.000418186188,344.1871657371521,2534.176812648773,3866.6794776916504,Robust,Robust,Robust,Not robust,Not robust,Not robust,Not robust,Not robust,Not robust,Not robust,Robust,Not robust,Robust,Robust
01281531,mnist,latency,np-bab,256,128,"delta(3,)",3510.146201133728,4634.284977674484,283.49737668037415,0.014050006866455078,5802.244533061981,2034.748616695404,9631.420894145966,3190.7370290756226,13264.49339723587,8001.965455293655,6023.806116580963,0.014198780059814453,0.4407234191894531,6721.01952457428,Robust,Robust,Robust,Not robust,Robust,Robust,Robust,Robust,Robust,Robust,Robust,Not robust,Not robust,Robust
01241627,mnist,latency,np-psm,48,512,"delta(2,)",34.59043526649475,31.56796669960022,14.286499977111816,34.11461305618286,22.101104736328125,2.287177324295044,1.0582215785980225,35.18978786468506,15.873353004455566,24.43458914756775,16.21913766860962,21.64635396003723,36.40650200843811,39.116843938827515,Robust,Robust,Robust,Robust,Robust,Not robust,Not robust,Robust,Robust,Robust,Robust,Robust,Robust,Robust
01270034,mnist,latency,np-bab,64,256,"delta(3,)",2656.957339525223,1447.4820663928986,173.4540569782257,1461.6467778682709,497.90485978126526,646.3784053325653,0.3322947025299072,1231.329138994217,977.9110157489777,2548.1095032691956,232.41234612464905,889.1424224376678,715.8362538814545,2950.1359012126923,Robust,Robust,Robust,Robust,Robust,Robust,Not robust,Robust,Not robust,Robust,Robust,Robust,Robust,Robust
01191841,mnist,latency,np-psm,5,20,"delta(2,)",31.403297424316406,35.42426514625549,31.034215927124023,0.012968778610229492,28.19266390800476,31.149330615997314,0.012357950210571289,26.688262701034546,37.06540322303772,32.161898136138916,35.942421436309814,26.4488308429718,104.97308421134949,33.67067337036133,Robust,Robust,Robust,Not robust,Robust,Robust,Not robust,Robust,Robust,Robust,Robust,Robust,Robust,Robust
01222013,mnist,latency,np-psm,64,512,"delta(2,)",1112.452576160431,0.5735633373260498,177.183669090271,1024.2508823871613,887.5823249816895,973.1424679756165,1027.5722098350525,1046.567128419876,0.6298744678497314,886.226039648056,979.335485458374,896.9476606845856,0.03653097152709961,1101.4487330913544,Robust,Not robust,Robust,Robust,Robust,Robust,Robust,Robust,Not robust,Robust,Robust,Robust,Not robust,Robust
09121741,fmnist,latency,milp,5,20,"delta(2,)",68.4547204971313,322.3686237335205,1458.792486667633,384.6710052490234,14.7040712833405,192.4887230396271,64.9345824718475,46.3328104019165,799.7604796886444,15.1928541660309,114.3038554191589,239.4971435070038,33.3102955818176,15.4637246131897,Robust,Not robust,Robust,Robust,Not robust,Not robust,Robust,Not robust,Not robust,Not robust,Not robust,Not robust,Robust,Not robust
08062234,mnist,baseline,z3,5,10,"delta(4,)",12388.995782852173,7605.346572637558,317245.2702870369,90592.78835439682,12409.092709302902,16533.808475255966,138840.512362957,16694.83391070366,317245.5295650959,108144.28205657005,317247.52128243446,4792.206533193588,18937.92895436287,18165.19677734375,Not robust,Not robust,Unknown,Not robust,Not robust,Not robust,Not robust,Not robust,Unknown,Not robust,Unknown,Not robust,Not robust,Not robust
10142024,mnist,latency,milp,5,20,"delta(1,)",1.5305840969086,1.3340256214142,0.997332572937,1.2795627117157,1.0914385318756,1.1253397464752,1.2300717830658,1.6995632648468,1.8503484725952,1.0354030132294,1.8341863155365,0.9868540763855,1.2760701179504,2.3908569812775,Robust,Robust,Robust,Not robust,Robust,Robust,Not robust,Robust,Robust,Robust,Robust,Robust,Robust,Robust
06131451,mnist,baseline,z3,5,18,"delta(1,)",inf,inf,inf,97665.12985110283,inf,inf,inf,inf,inf,25006.26227927208,inf,inf,inf,inf,Unknown,Unknown,Unknown,Not robust,Unknown,Unknown,Unknown,Unknown,Unknown,Not robust,Unknown,Unknown,Unknown,Unknown
06112104,mnist,latency,z3,5,20,"delta(1,)",22672.438860177994,2325.0809502601624,24489.46478819847,2998.619579553604,18769.652549743652,15324.90985584259,17956.199605226517,24903.36334180832,24525.586050510406,16764.502267837524,16276.944894313812,19489.299103975296,16149.906563043594,9642.988301992416,Robust,Robust,Robust,Not robust,Robust,Robust,Not robust,Robust,Robust,Robust,Robust,Robust,Robust,Robust
08141330,mnist,latency,np,256,256,"delta(1,)",8.382282257080078,7.560038089752197,6.6778178215026855,6.8222105503082275,2.6967480182647705,6.046837568283081,5.547939300537109,8.352044820785522,4.723552465438843,4.882854223251343,7.309305429458618,6.20722770690918,7.85736346244812,6.906611442565918,Robust,Robust,Robust,Robust,Robust,Robust,Robust,Robust,Robust,Robust,Robust,Robust,Robust,Robust
08312223,mnist,latency,milp,5,14,"delta(1,)",0.9123809337616,0.9407248497009,0.8074479103088,0.9444317817688,0.8857183456421,1.0515968799591,1.1479156017303,0.8748254776001,0.9787242412567,0.8086724281311,0.8646671772003,0.7336719036102,0.8823852539062,1.0894169807434,Robust,Robust,Robust,Robust,Robust,Not robust,Robust,Robust,Robust,Robust,Robust,Robust,Robust,Robust
08151440,fmnist,latency,z3,5,18,"delta(1,)",6424.5474808216095,12539.979388952255,4032.649107694626,17794.906744003296,4591.208624362946,4356.30698633194,1466.2812988758087,10848.554824352264,10122.597422122955,15469.662318468094,14265.57799077034,8361.094922304153,1685.526172876358,12698.326908826828,Not robust,Not robust,Robust,Robust,Not robust,Not robust,Robust,Robust,Robust,Not robust,Not robust,Robust,Robust,Not robust
06140407,mnist,baseline,z3,5,14,"delta(1,)",inf,inf,inf,238749.3025712967,inf,inf,inf,101526.20957016945,inf,inf,inf,inf,inf,inf,Unknown,Unknown,Unknown,Not robust,Unknown,Unknown,Unknown,Not robust,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
08121101,mnist,latency,np,5,16,"delta(1,)",0.17229986190795898,0.1672370433807373,0.16152119636535645,0.16727662086486816,0.1657552719116211,0.16165852546691895,0.17066574096679688,0.16828012466430664,0.16554808616638184,0.17031455039978027,0.16900229454040527,0.15334558486938477,0.04369854927062988,0.1727886199951172,Robust,Robust,Robust,Robust,Robust,Robust,Robust,Robust,Robust,Robust,Robust,Not robust,Not robust,Robust
06131254,mnist,latency,z3,5,12,"delta(1,)",5886.94051527977,6143.887605428696,643.2035660743713,6686.753954172134,862.5468022823334,763.1671812534332,8779.764187812805,8672.428435564041,7176.568667650223,7965.905085802078,4142.972671985626,7213.990332603455,1533.1126637458801,7821.533565759659,Robust,Robust,Robust,Robust,Not robust,Robust,Robust,Not robust,Robust,Not robust,Robust,Robust,Robust,Robust
01240456,mnist,latency,np-psm,5,20,"delta(2,)",3.1295526027679443,6.021838188171387,4.513572454452515,0.03950810432434082,2.8401150703430176,3.5011959075927734,0.029873132705688477,1.8002419471740723,6.60761284828186,3.822256326675415,6.297011137008667,2.2241950035095215,5.766559600830078,4.048311710357666,Robust,Robust,Robust,Not robust,Robust,Robust,Not robust,Robust,Robust,Robust,Robust,Robust,Robust,Robust
01230148,mnist,latency,np,16,512,"delta(2,)",363.1900312900543,312.704478263855,299.0120003223419,338.26373863220215,316.13632702827454,318.26624512672424,20.85676670074463,328.95915627479553,365.02406096458435,367.1846101284027,319.8411502838135,318.09563732147217,298.53743982315063,321.08054280281067,Robust,Robust,Robust,Robust,Robust,Robust,Not robust,Robust,Robust,Robust,Robust,Robust,Robust,Robust
08141001,mnist,latency,np,7,20,"delta(1,)",0.17479753494262695,0.17152953147888184,0.16362667083740234,0.17936348915100098,0.1728980541229248,0.16567087173461914,0.0015251636505126953,0.17090582847595215,0.17636799812316895,0.17039775848388672,0.1699972152709961,0.16571807861328125,0.1701064109802246,0.17407512664794922,Robust,Robust,Robust,Robust,Robust,Robust,Not robust,Robust,Robust,Robust,Robust,Robust,Robust,Robust
08141308,mnist,latency,np,256,128,"delta(1,)",9.306504487991333,10.627402067184448,9.922086954116821,0.06342434883117676,10.461837530136108,9.27490782737732,10.273320436477661,5.864824295043945,6.777706623077393,10.72916316986084,9.877638578414917,0.10459423065185547,10.605650424957275,10.32741117477417,Robust,Robust,Robust,Not robust,Robust,Robust,Robust,Robust,Robust,Robust,Robust,Not robust,Not robust,Robust
01250126,mnist,latency,np,64,512,"delta(2,)",815.4095776081085,0.6714246273040771,693.6384329795837,775.2952053546906,756.0152895450592,760.2780117988586,805.1449522972107,773.1901829242706,1.9031274318695068,794.2421841621399,772.2549815177917,722.0472376346588,0.0072078704833984375,849.8588123321533,Robust,Not robust,Robust,Robust,Robust,Robust,Robust,Robust,Not robust,Robust,Robust,Robust,Not robust,Robust
08062027,mnist,latency,np,5,20,"delta(1,)",0.16588258743286133,0.16411757469177246,0.15833687782287598,0.0011181831359863281,0.1637411117553711,0.15832996368408203,0.0010509490966796875,0.16096258163452148,0.1628272533416748,0.16424298286437988,0.16347002983093262,0.16039705276489258,0.16363000869750977,0.1675128936767578,Robust,Robust,Robust,Not robust,Robust,Robust,Not robust,Robust,Robust,Robust,Robust,Robust,Robust,Robust
08312311,mnist,latency,milp,5,14,"delta(3,)",10.9637665748596,28.031177520752,30.957177400589,1498.8854591846466,19.1692855358124,4995.436406612396,211.7752344608307,94.3306231498718,367.1096649169922,1523.8422207832336,40.273140668869,520.3062460422516,981.3945963382721,62.2986817359924,Robust,Robust,Robust,Not robust,Robust,Not robust,Robust,Not robust,Robust,Robust,Robust,Robust,Robust,Not robust
08252136,mnist,latency,milp,5,10,"delta(1,)",0.9994151592255,1.0165474414825,0.8548355102539,0.8144202232361,0.9974563121796,1.0981361865997,0.7849259376526,0.8675591945648,0.851175069809,0.8236091136932,0.8871352672577,0.7957699298859,0.9996004104614,0.8756461143494,Not robust,Robust,Robust,Robust,Not robust,Robust,Robust,Robust,Robust,Robust,Not robust,Robust,Robust,Robust
08310126,fmnist,latency,milp,5,10,"delta(1,)",3.2235083580017,3.9058275222778,1.4313077926636,1.3293015956879,3.5810401439667,6.0246620178223,1.8126118183136,8.3035876750946,1.9251866340637,1.298526763916,1.4807629585266,6.1010935306549,1.69211602211,3.4470641613007,Not robust,Not robust,Not robust,Robust,Not robust,Not robust,Not robust,Not robust,Not robust,Not robust,Robust,Not robust,Robust,Not robust
01191606,mnist,latency,np-psm,5,10,"delta(1,)",0.013041973114013672,0.0959775447845459,0.09034204483032227,0.06992220878601074,0.0015101432800292969,0.2083885669708252,0.11228513717651367,0.06732511520385742,0.10721421241760254,0.08935928344726562,0.016091346740722656,0.07133913040161133,0.22160625457763672,0.09735369682312012,Not robust,Robust,Robust,Robust,Not robust,Robust,Robust,Robust,Robust,Robust,Not robust,Robust,Robust,Robust
08062016,mnist,latency,np,5,10,"delta(3,)",0.14676952362060547,15571.416389465332,16051.613481998444,17661.501077651978,0.06551051139831543,16426.14466547966,18777.53659439087,17861.680643081665,18036.326184511185,13511.146605730057,0.04666399955749512,22.343690395355225,17363.64887714386,19245.917645215988,Not robust,Not robust,Robust,Robust,Not robust,Robust,Robust,Robust,Robust,Not robust,Not robust,Not robust,Robust,Robust
08141748,mnist,latency,np,128,512,"delta(2,)",1067.2768216133118,1240.4439067840576,933.6689331531525,1253.773913383484,435.36905550956726,1003.0396072864532,0.002170085906982422,626.7466728687286,475.17645621299744,746.9666168689728,594.3145470619202,1044.1420040130615,1279.9879145622253,887.9762287139893,Robust,Robust,Robust,Robust,Robust,Robust,Not robust,Robust,Robust,Robust,Robust,Robust,Robust,Robust
07250940,mnist,latency,z3,5,10,"delta(3,)",5555.338739871979,322653.88460850716,324105.44619750977,58883.45246195793,2374.586758852005,199309.6823132038,641906.1910538673,inf,696269.2723805904,6447.1669182777405,1830.244859457016,4358.133223295212,312577.70807528496,293310.36869478226,Not robust,Not robust,Robust,Robust,Not robust,Robust,Robust,Unknown,Robust,Not robust,Not robust,Not robust,Robust,Robust
08141745,mnist,latency,np,192,512,"delta(1,)",3.23406982421875,3.3069162368774414,3.988546133041382,2.7107136249542236,1.9014911651611328,2.700996160507202,3.3557660579681396,3.083904504776001,3.054974317550659,2.9680655002593994,3.492945671081543,4.226362705230713,4.106200933456421,3.304630994796753,Robust,Robust,Robust,Robust,Robust,Robust,Robust,Robust,Robust,Robust,Robust,Robust,Robust,Robust
01270001,mnist,latency,np-bab,64,512,"delta(1,)",0.7039017677307129,0.5943078994750977,0.42865824699401855,0.6405136585235596,0.701012134552002,0.5584912300109863,0.7037520408630371,0.6390419006347656,0.8085451126098633,0.5873212814331055,0.6700723171234131,0.6775045394897461,0.023778200149536133,0.8548543453216553,Robust,Not robust,Robust,Robust,Robust,Robust,Robust,Robust,Robust,Robust,Robust,Robust,Not robust,Robust
10031859,mnist,latency,milp,7,20,"delta(1,)",4.3560087680817,4.7917501926422,1.4024882316589,2.678005695343,2.5434401035309,2.4401702880859,2.162050485611,5.6503715515137,2.3035402297974,2.8382081985474,3.1098494529724,3.9222025871277,1.2107110023499,3.4190766811371,Robust,Robust,Robust,Robust,Robust,Robust,Not robust,Robust,Robust,Robust,Robust,Robust,Robust,Robust
01222046,mnist,latency,np,32,512,"delta(2,)",460.53604888916016,443.37566018104553,387.6093409061432,445.72234988212585,422.8748302459717,444.2730414867401,0.007269144058227539,429.55829071998596,438.56724429130554,446.33643221855164,432.3475308418274,415.55706334114075,443.1419823169708,468.22271490097046,Robust,Robust,Robust,Robust,Robust,Robust,Not robust,Robust,Robust,Robust,Robust,Robust,Robust,Robust
08062028,mnist,latency,np,7,20,"delta(1,)",0.17316150665283203,0.17106914520263672,0.1591510772705078,0.16468405723571777,0.16614937782287598,0.16379237174987793,0.0011277198791503906,0.16655778884887695,0.1656510829925537,0.16662216186523438,0.16260075569152832,0.15988588333129883,0.16380691528320312,0.16964316368103027,Robust,Robust,Robust,Robust,Robust,Robust,Not robust,Robust,Robust,Robust,Robust,Robust,Robust,Robust
08290047,mnist,latency,z3,5,10,"delta(1,)",781.5112414360046,3007.251224756241,333.60094571113586,1044.826379776001,1330.768952846527,506.7468967437744,2228.590621471405,2437.5866882801056,1386.251186132431,1028.953485250473,1155.6069595813751,2461.2554733753204,3039.1151785850525,1034.6710250377655,Not robust,Robust,Robust,Robust,Not robust,Robust,Robust,Robust,Robust,Robust,Not robust,Robust,Robust,Robust
